ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
4406464,HL645439,09/30/2005 07:05:00 PM,071XX S ROCKWELL ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0832,008,18,66,19,1160275,1857237,2005,04/15/2016 08:55:02 AM,41.763957152,-87.688117328,"(41.763957152, -87.688117328)"
4406485,HL645050,09/30/2005 04:30:00 PM,011XX S FRANCISCO AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1135,011,28,29,19,1157199,1894905,2005,04/15/2016 08:55:02 AM,41.867385732,-87.698371495,"(41.867385732, -87.698371495)"
4407438,HL649267,10/02/2005 08:00:39 PM,071XX S ROCKWELL ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0832,008,18,66,19,1160275,1857230,2005,04/15/2016 08:55:02 AM,41.763937943,-87.688117521,"(41.763937943, -87.688117521)"
4407310,HL647129,10/01/2005 04:20:50 PM,051XX S MARSHFIELD AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0932,009,16,61,19,1166214,1870543,2005,04/15/2016 08:55:02 AM,41.800346189,-87.665970935,"(41.800346189, -87.665970935)"
4407456,HL649288,10/02/2005 08:18:18 PM,070XX S DORCHESTER AVE,1661,GAMBLING,GAME/DICE,"SCHOOL, PUBLIC, GROUNDS",true,false,0321,003,5,43,19,1186750,1858747,2005,04/15/2016 08:55:02 AM,41.7675148,-87.591033336,"(41.7675148, -87.591033336)"
4407846,HL649570,10/02/2005 11:28:14 PM,110XX S VERNON AVE,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,true,false,0513,005,9,49,19,1181203,1831889,2005,04/15/2016 08:55:02 AM,41.69394281,-87.612190086,"(41.69394281, -87.612190086)"
4520493,HL721472,11/07/2005 03:25:00 PM,049XX W CONCORD PL,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2533,025,37,25,19,,,2005,08/17/2015 03:03:40 PM,,,
4410058,HL650375,10/03/2005 12:11:36 PM,075XX S KINGSTON AVE,1680,GAMBLING,OTHER,SIDEWALK,true,false,0421,004,7,43,19,1194502,1855546,2005,04/15/2016 08:55:02 AM,41.758543923,-87.562724535,"(41.758543923, -87.562724535)"
4410106,HL650590,10/03/2005 01:38:24 PM,074XX S COLFAX AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0334,003,7,43,19,1194643,1856170,2005,04/15/2016 08:55:02 AM,41.760252758,-87.562187291,"(41.760252758, -87.562187291)"
4410245,HL650726,10/03/2005 02:25:45 PM,015XX W WASHBURNE AVE,1661,GAMBLING,GAME/DICE,CHA PARKING LOT/GROUNDS,true,false,1231,012,2,28,19,1166318,1894478,2005,04/15/2016 08:55:02 AM,41.86602404,-87.664906512,"(41.86602404, -87.664906512)"
4410340,HL651308,10/03/2005 06:51:17 PM,059XX S EMERALD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0711,007,20,68,19,1172311,1865565,2005,04/15/2016 08:55:02 AM,41.786553945,-87.643757844,"(41.786553945, -87.643757844)"
4410388,HL651504,10/03/2005 08:08:00 PM,065XX S GREEN ST,1651,GAMBLING,GAME/CARDS,SIDEWALK,true,false,0723,007,20,68,19,1171760,1861549,2005,04/15/2016 08:55:02 AM,41.775545687,-87.645895807,"(41.775545687, -87.645895807)"
4410481,HL651871,10/03/2005 11:55:16 PM,001XX E 104TH ST,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0512,005,9,49,19,1179105,1836047,2005,04/15/2016 08:55:02 AM,41.705400885,-87.619745201,"(41.705400885, -87.619745201)"
4410719,HL655742,10/05/2005 06:35:00 PM,070XX S MORGAN ST,1680,GAMBLING,OTHER,SIDEWALK,true,false,0733,007,17,68,19,1170860,1858142,2005,04/15/2016 08:55:02 AM,41.766216157,-87.64929444,"(41.766216157, -87.64929444)"
4411005,HL651156,10/03/2005 04:22:02 PM,007XX N TRUMBULL AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1121,011,27,23,19,1153244,1904783,2005,04/15/2016 08:55:02 AM,41.89457135,-87.712628702,"(41.89457135, -87.712628702)"
4411282,HL651809,10/03/2005 11:43:40 PM,002XX N LOCKWOOD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1523,015,28,25,19,1141003,1901138,2005,04/15/2016 08:55:02 AM,41.884803231,-87.757676681,"(41.884803231, -87.757676681)"
4411345,HL650421,10/03/2005 11:51:15 AM,072XX S PAULINA ST,1680,GAMBLING,OTHER,SIDEWALK,true,false,0735,007,17,67,19,1166265,1856710,2005,04/15/2016 08:55:02 AM,41.762385599,-87.666177499,"(41.762385599, -87.666177499)"
4411433,HL650305,10/03/2005 11:42:20 AM,006XX N HARDING AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1122,011,27,23,19,1149947,1903799,2005,04/15/2016 08:55:02 AM,41.891935965,-87.724763349,"(41.891935965, -87.724763349)"
4411507,HL651563,10/03/2005 09:04:43 PM,028XX W LEXINGTON ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1135,011,2,27,19,1157454,1896573,2005,04/15/2016 08:55:02 AM,41.871957714,-87.697389983,"(41.871957714, -87.697389983)"
4411566,HL651615,10/03/2005 09:20:20 PM,064XX S EGGLESTON AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0722,007,20,68,19,1174386,1862194,2005,04/15/2016 08:55:02 AM,41.777257633,-87.636250045,"(41.777257633, -87.636250045)"
4411584,HL651651,10/03/2005 09:52:56 PM,041XX S WELLS ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0935,009,3,37,19,1175306,1877353,2005,04/15/2016 08:55:02 AM,41.818834924,-87.632424219,"(41.818834924, -87.632424219)"
4412016,HL653033,10/04/2005 03:10:52 PM,001XX N KARLOV AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1114,011,28,26,19,1149042,1900391,2005,04/15/2016 08:55:02 AM,41.882601607,-87.728175309,"(41.882601607, -87.728175309)"
4413177,HL645147,09/30/2005 04:45:00 PM,006XX E 43RD ST,1661,GAMBLING,GAME/DICE,GOVERNMENT BUILDING/PROPERTY,true,false,0222,002,4,38,19,1181405,1876647,2005,04/15/2016 08:55:02 AM,41.816758906,-87.610072885,"(41.816758906, -87.610072885)"
4413414,HL645718,09/30/2005 09:50:00 PM,014XX N AVERS AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2535,025,30,23,19,1150449,1909245,2005,04/15/2016 08:55:02 AM,41.906870551,-87.722777368,"(41.906870551, -87.722777368)"
4413465,HL661044,10/08/2005 12:40:05 PM,048XX W HUBBARD ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1532,015,28,25,19,1143867,1902568,2005,04/15/2016 08:55:02 AM,41.88867412,-87.747123637,"(41.88867412, -87.747123637)"
4414269,HL605255,09/11/2005 10:54:25 AM,066XX S MARSHFIELD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0725,007,15,67,19,1166468,1860715,2005,04/15/2016 08:55:02 AM,41.773371528,-87.665319468,"(41.773371528, -87.665319468)"
4414300,HL665053,10/10/2005 04:35:00 PM,056XX S HERMITAGE AVE,1661,GAMBLING,GAME/DICE,RESIDENCE-GARAGE,true,false,0715,007,15,67,19,1165639,1867358,2005,04/15/2016 08:55:02 AM,41.791618396,-87.668170019,"(41.791618396, -87.668170019)"
4415475,HL626843,09/21/2005 04:50:00 PM,050XX W FULLERTON AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,TAVERN/LIQUOR STORE,true,false,2521,025,31,19,19,1142474,1915492,2005,04/15/2016 08:55:02 AM,41.924165019,-87.751917617,"(41.924165019, -87.751917617)"
4415764,HL635030,09/25/2005 06:03:00 PM,012XX N KEELER AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,2534,025,37,23,19,1148156,1907816,2005,04/15/2016 08:55:02 AM,41.902993707,-87.731237427,"(41.902993707, -87.731237427)"
4416550,HL664804,10/10/2005 02:24:29 PM,038XX S RHODES AVE,1661,GAMBLING,GAME/DICE,CHA PARKING LOT/GROUNDS,true,false,0212,002,4,35,19,1180199,1879817,2005,04/15/2016 08:55:02 AM,41.825485402,-87.614399445,"(41.825485402, -87.614399445)"
4416876,HL664907,10/10/2005 03:54:25 PM,0000X N LATROBE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1522,015,28,25,19,1141385,1899791,2005,04/15/2016 08:55:02 AM,41.881099854,-87.756307159,"(41.881099854, -87.756307159)"
4418020,HL652887,10/04/2005 01:39:57 PM,075XX S DORCHESTER AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0411,004,5,43,19,1186846,1855378,2005,04/15/2016 08:55:02 AM,41.758267684,-87.590788058,"(41.758267684, -87.590788058)"
4418049,HL647850,10/02/2005 12:08:15 AM,087XX S MANISTEE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0423,004,7,46,19,1196148,1847590,2005,04/15/2016 08:55:02 AM,41.736671429,-87.556955291,"(41.736671429, -87.556955291)"
4419206,HL652032,10/04/2005 03:49:27 AM,051XX W CHICAGO AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1531,015,37,25,19,1142024,1904845,2005,04/15/2016 08:55:02 AM,41.89495683,-87.753835431,"(41.89495683, -87.753835431)"
4419251,HL640729,09/28/2005 12:30:00 PM,122XX S UNION AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0523,005,34,53,19,1173864,1823710,2005,04/15/2016 08:55:02 AM,41.671663808,-87.639301123,"(41.671663808, -87.639301123)"
4419264,HL645742,09/30/2005 10:20:00 PM,064XX S ROCKWELL ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0825,008,15,66,19,1160147,1861837,2005,04/15/2016 08:55:02 AM,41.77658285,-87.688460065,"(41.77658285, -87.688460065)"
4419415,HL639828,09/27/2005 10:15:12 PM,023XX S STATE ST,1661,GAMBLING,GAME/DICE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,0134,001,3,33,19,1176683,1888842,2005,04/15/2016 08:55:02 AM,41.850330711,-87.627026373,"(41.850330711, -87.627026373)"
4419445,HL667242,10/11/2005 07:41:00 PM,061XX S MAY ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0712,007,16,68,19,1169704,1864030,2005,04/15/2016 08:55:02 AM,41.782398702,-87.653360955,"(41.782398702, -87.653360955)"
4419805,HL636650,09/26/2005 01:31:00 PM,066XX S OAKLEY AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0832,008,15,66,19,1162213,1860674,2005,04/15/2016 08:55:02 AM,41.773348654,-87.680918515,"(41.773348654, -87.680918515)"
4419937,HL666903,10/11/2005 04:15:00 PM,062XX S VERNON AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0313,003,20,42,19,1180322,1863762,2005,04/15/2016 08:55:02 AM,41.781426277,-87.614440844,"(41.781426277, -87.614440844)"
4419960,HL652957,10/04/2005 02:50:00 PM,092XX S HARPER AVE,1661,GAMBLING,GAME/DICE,APARTMENT,true,false,0413,004,8,48,19,1188062,1843990,2005,04/15/2016 08:55:02 AM,41.726989005,-87.586693715,"(41.726989005, -87.586693715)"
4420053,HL667350,10/11/2005 08:45:00 PM,035XX W DOUGLAS BLVD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1021,010,24,29,19,1152910,1893226,2005,04/15/2016 08:55:02 AM,41.862864343,-87.71416161,"(41.862864343, -87.71416161)"
4420114,HL636213,09/26/2005 10:29:41 AM,039XX W VAN BUREN ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1132,011,24,26,19,1150239,1897735,2005,04/15/2016 08:55:02 AM,41.875290002,-87.72384912,"(41.875290002, -87.72384912)"
4420127,HL673102,10/14/2005 04:47:06 PM,003XX W 57TH ST,1661,GAMBLING,GAME/DICE,CHA PARKING LOT/GROUNDS,true,false,0711,007,20,68,19,1175022,1867158,2005,04/15/2016 08:55:02 AM,41.790865209,-87.633770428,"(41.790865209, -87.633770428)"
4420140,HL673340,10/14/2005 05:56:45 PM,089XX S MAY ST,1661,GAMBLING,GAME/DICE,ALLEY,true,false,2222,022,21,73,19,1170222,1845482,2005,04/15/2016 08:55:02 AM,41.731489317,-87.652000384,"(41.731489317, -87.652000384)"
4420309,HL671693,10/13/2005 10:10:00 PM,062XX S CAMPBELL AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0825,008,15,66,19,1160778,1863134,2005,04/15/2016 08:55:02 AM,41.78012899,-87.68611105,"(41.78012899, -87.68611105)"
4423166,HL719398,11/06/2005 02:00:00 PM,016XX N MONITOR AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2531,025,29,25,19,1137180,1910397,2005,04/15/2016 08:55:02 AM,41.910280601,-87.771492871,"(41.910280601, -87.771492871)"
4423681,HL627431,09/21/2005 10:10:00 PM,051XX W WASHINGTON BLVD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1533,015,28,25,19,1142243,1900021,2005,04/15/2016 08:55:02 AM,41.881715129,-87.753150884,"(41.881715129, -87.753150884)"
4424091,HL625267,09/20/2005 10:42:54 PM,051XX S HONORE ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0932,009,16,61,19,1164884,1870648,2005,04/15/2016 08:55:02 AM,41.800662554,-87.670845495,"(41.800662554, -87.670845495)"
4424831,HL668487,10/12/2005 01:08:01 PM,008XX W 50TH PL,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0921,009,3,61,19,1171518,1871362,2005,04/15/2016 08:55:02 AM,41.802478963,-87.646495568,"(41.802478963, -87.646495568)"
4424444,HL668338,10/12/2005 11:55:00 AM,042XX W WEST END AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,1114,011,28,26,19,1148157,1900638,2005,04/15/2016 08:55:02 AM,41.883296482,-87.731418718,"(41.883296482, -87.731418718)"
4424715,HL627105,09/21/2005 07:00:00 PM,039XX W GRENSHAW ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1132,011,24,29,19,1150239,1894749,2005,04/15/2016 08:55:02 AM,41.867096076,-87.723926955,"(41.867096076, -87.723926955)"
4424792,HL668398,10/12/2005 12:29:43 PM,078XX S YATES BLVD,1651,GAMBLING,GAME/CARDS,APARTMENT,true,false,0421,004,7,43,19,1193556,1853551,2005,04/15/2016 08:55:02 AM,41.753092687,-87.566256674,"(41.753092687, -87.566256674)"
4424818,HL626319,09/21/2005 01:35:08 PM,077XX S OGLESBY AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0414,004,7,43,19,1193209,1854170,2005,04/15/2016 08:55:02 AM,41.754799756,-87.567508079,"(41.754799756, -87.567508079)"
4424951,HL628494,09/22/2005 01:15:00 PM,054XX W CORTEZ ST,1611,GAMBLING,BOOKMAKING/SPORTS,SIDEWALK,true,false,1524,015,37,25,19,1139771,1906464,2005,04/15/2016 08:55:02 AM,41.899441021,-87.762070622,"(41.899441021, -87.762070622)"
4424997,HL628709,09/22/2005 02:40:00 PM,011XX S WESTERN AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,1224,012,25,28,19,1160548,1895114,2005,04/15/2016 08:55:02 AM,41.867890615,-87.686071002,"(41.867890615, -87.686071002)"
4425183,HL673770,10/14/2005 11:24:24 PM,050XX W DIVISION ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2533,025,37,25,19,1142729,1907525,2005,04/15/2016 08:55:02 AM,41.902297963,-87.751179331,"(41.902297963, -87.751179331)"
4425533,HL721438,11/07/2005 03:20:00 PM,012XX N KEELER AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2534,025,37,23,19,1148149,1908096,2005,04/15/2016 08:55:02 AM,41.90376219,-87.731255921,"(41.90376219, -87.731255921)"
4425721,HL722404,11/07/2005 11:30:00 PM,036XX W ARMITAGE AVE,1661,GAMBLING,GAME/DICE,"SCHOOL, PRIVATE, GROUNDS",true,false,2525,025,26,22,19,1151641,1913041,2005,04/15/2016 08:55:02 AM,41.917263759,-87.718298636,"(41.917263759, -87.718298636)"
4425960,HL673371,10/14/2005 07:00:00 PM,0000X N LECLAIRE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1533,015,28,25,19,1142385,1899723,2005,04/15/2016 08:55:02 AM,41.880894745,-87.752636861,"(41.880894745, -87.752636861)"
4426126,HL652807,10/04/2005 01:00:00 PM,002XX W 95TH ST,1661,GAMBLING,GAME/DICE,CHA PARKING LOT/GROUNDS,true,false,0634,006,21,49,19,1176077,1841936,2005,04/15/2016 08:55:02 AM,41.721629438,-87.630657391,"(41.721629438, -87.630657391)"
4426133,HL673782,10/14/2005 10:52:59 PM,064XX S MAPLEWOOD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0825,008,15,66,19,1160480,1861932,2005,04/15/2016 08:55:02 AM,41.776836684,-87.687236679,"(41.776836684, -87.687236679)"
4426539,HL676588,10/16/2005 01:20:00 PM,003XX N CENTRAL AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1523,015,28,25,19,1138981,1901770,2005,04/15/2016 08:55:02 AM,41.8865745,-87.765086511,"(41.8865745, -87.765086511)"
4426608,HL661572,10/08/2005 05:30:43 PM,072XX S WINCHESTER AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0735,007,17,67,19,1164609,1856633,2005,04/15/2016 08:55:02 AM,41.762209384,-87.672249161,"(41.762209384, -87.672249161)"
4426765,HL676504,10/16/2005 12:37:17 PM,034XX S INDIANA AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2112,002,3,35,19,1178168,1882113,2005,04/15/2016 08:55:02 AM,41.831832202,-87.621780828,"(41.831832202, -87.621780828)"
4426796,HL661682,10/08/2005 06:50:00 PM,062XX S ST LOUIS AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0823,008,15,66,19,1154136,1863206,2005,04/15/2016 08:55:02 AM,41.780461174,-87.710459953,"(41.780461174, -87.710459953)"
4426890,HL640895,09/28/2005 02:15:00 PM,002XX N LA CROSSE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1532,015,28,25,19,1144003,1901142,2005,04/15/2016 08:55:02 AM,41.884758456,-87.746659991,"(41.884758456, -87.746659991)"
4427048,HL670677,10/13/2005 01:30:00 PM,053XX S HONORE ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0932,009,16,61,19,1164921,1869366,2005,04/15/2016 08:55:02 AM,41.797143809,-87.670746044,"(41.797143809, -87.670746044)"
4427340,HL675649,10/15/2005 10:30:00 PM,062XX S SACRAMENTO AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0823,008,15,66,19,1157452,1863191,2005,04/15/2016 08:55:02 AM,41.780353456,-87.698303224,"(41.780353456, -87.698303224)"
4427361,HL669760,10/12/2005 11:35:00 PM,056XX S PAULINA ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0715,007,15,67,19,1165975,1867210,2005,04/15/2016 08:55:02 AM,41.791205125,-87.666942176,"(41.791205125, -87.666942176)"
4427580,HL674853,10/15/2005 02:09:18 PM,039XX W ADAMS ST,1661,GAMBLING,GAME/DICE,STREET,true,false,1122,011,28,26,19,1150199,1898722,2005,04/15/2016 08:55:02 AM,41.87799922,-87.723970257,"(41.87799922, -87.723970257)"
4428180,HL658295,10/07/2005 12:47:17 AM,070XX S WOODLAWN AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0321,003,5,69,19,1185620,1858557,2005,04/15/2016 08:55:02 AM,41.767020109,-87.595181198,"(41.767020109, -87.595181198)"
4428513,HL661975,10/08/2005 09:25:00 PM,070XX S EBERHART AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0322,003,6,69,19,1180794,1858463,2005,04/15/2016 08:55:02 AM,41.766874454,-87.612873151,"(41.766874454, -87.612873151)"
4428643,HL684933,10/20/2005 02:06:18 PM,043XX S WOOD ST,1680,GAMBLING,OTHER,SIDEWALK,true,false,0914,009,12,61,19,1165075,1875896,2005,04/15/2016 08:55:02 AM,41.815059634,-87.669996488,"(41.815059634, -87.669996488)"
4436467,HL645911,10/01/2005 12:10:00 AM,031XX W 51ST ST,1670,GAMBLING,GAME/AMUSEMENT DEVICE,RESTAURANT,true,false,0911,009,14,63,19,1156124,1870644,2005,04/15/2016 08:55:02 AM,41.800832358,-87.702971593,"(41.800832358, -87.702971593)"
4436565,HL670967,10/13/2005 03:30:00 PM,053XX S ELLIS AVE,1680,GAMBLING,OTHER,SIDEWALK,true,false,2131,002,5,41,19,1183853,1870209,2005,04/15/2016 08:55:02 AM,41.799035653,-87.601294286,"(41.799035653, -87.601294286)"
4436590,HL670798,10/13/2005 02:30:00 PM,071XX S MOZART ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0831,008,18,66,19,1158605,1857242,2005,04/15/2016 08:55:02 AM,41.764005085,-87.694238174,"(41.764005085, -87.694238174)"
4436603,HL657244,10/06/2005 01:28:14 PM,079XX S MARYLAND AVE,1661,GAMBLING,GAME/DICE,OTHER,true,false,0624,006,8,44,19,1183282,1852459,2005,04/15/2016 08:55:02 AM,41.750341321,-87.603940329,"(41.750341321, -87.603940329)"
4436805,HL659991,10/07/2005 07:52:27 PM,064XX S DR MARTIN LUTHER KING JR DR,1651,GAMBLING,GAME/CARDS,RESIDENCE PORCH/HALLWAY,true,false,0312,003,20,69,19,1180026,1862472,2005,04/15/2016 08:55:02 AM,41.777893176,-87.615565514,"(41.777893176, -87.615565514)"
4436840,HL660291,10/07/2005 11:52:44 PM,055XX W GLADYS AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1522,015,29,25,19,1139439,1897791,2005,04/15/2016 08:55:02 AM,41.875647275,-87.763501614,"(41.875647275, -87.763501614)"
4436846,HL671820,10/13/2005 10:05:00 PM,066XX S OAKLEY AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0832,008,15,66,19,1162215,1860633,2005,04/15/2016 08:55:02 AM,41.773236103,-87.680912323,"(41.773236103, -87.680912323)"
4436875,HL671774,10/14/2005 11:05:00 PM,049XX W FERDINAND ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1532,015,28,25,19,1143245,1902877,2005,04/15/2016 08:55:02 AM,41.88953369,-87.749400159,"(41.88953369, -87.749400159)"
4436908,HL669245,10/12/2005 06:33:26 PM,016XX S KARLOV AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1012,010,24,29,19,1149320,1891555,2005,04/15/2016 08:55:02 AM,41.858349209,-87.727383518,"(41.858349209, -87.727383518)"
4436937,HL657603,10/06/2005 05:23:10 PM,018XX S DRAKE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1021,010,24,29,19,1152997,1890744,2005,04/15/2016 08:55:02 AM,41.856051727,-87.713907974,"(41.856051727, -87.713907974)"
4437007,HL657815,10/06/2005 07:03:09 PM,058XX S PEORIA ST,1661,GAMBLING,GAME/DICE,STREET,true,false,0712,007,16,68,19,1171310,1865933,2005,04/15/2016 08:55:02 AM,41.78758575,-87.647417257,"(41.78758575, -87.647417257)"
4437363,HL657262,10/06/2005 02:00:37 PM,017XX W 61ST ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0714,007,15,67,19,1165586,1864237,2005,04/15/2016 08:55:02 AM,41.783055106,-87.668452859,"(41.783055106, -87.668452859)"
4437372,HL657578,10/06/2005 05:00:34 PM,041XX W FIFTH AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,1132,011,24,26,19,1149067,1896609,2005,04/15/2016 08:55:02 AM,41.872222885,-87.728181426,"(41.872222885, -87.728181426)"
4437398,HL657758,10/06/2005 06:35:15 PM,064XX S EGGLESTON AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0722,007,20,68,19,1174383,1862318,2005,04/15/2016 08:55:02 AM,41.777597969,-87.636257358,"(41.777597969, -87.636257358)"
4437409,HL657780,10/06/2005 06:44:12 PM,006XX W 61ST ST,1661,GAMBLING,GAME/DICE,STREET,true,false,0711,007,20,68,19,1172994,1864438,2005,04/15/2016 08:55:02 AM,41.783446273,-87.641286877,"(41.783446273, -87.641286877)"
4438355,HL679370,10/17/2005 08:30:00 PM,076XX S STEWART AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0623,006,17,69,19,1174951,1854209,2005,04/15/2016 08:55:02 AM,41.755333282,-87.634416632,"(41.755333282, -87.634416632)"
4440323,HL687919,10/21/2005 09:27:46 PM,041XX W FIFTH AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1132,011,24,26,19,1148946,1896564,2005,04/15/2016 08:55:02 AM,41.87210174,-87.728626837,"(41.87210174, -87.728626837)"
4440849,HL680605,10/18/2005 01:03:00 PM,057XX S WINCHESTER AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0715,007,15,67,19,1164337,1866596,2005,04/15/2016 08:55:02 AM,41.789554916,-87.672965679,"(41.789554916, -87.672965679)"
4441961,HL679739,10/17/2005 11:39:00 PM,002XX S LAVERGNE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1533,015,28,25,19,1143292,1898708,2005,04/15/2016 08:55:02 AM,41.878092571,-87.749331743,"(41.878092571, -87.749331743)"
4442639,HL673717,10/14/2005 07:20:00 PM,059XX W LAWRENCE AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,SMALL RETAIL STORE,true,false,1622,016,45,15,19,1135731,1931300,2005,04/15/2016 08:55:02 AM,41.967666608,-87.776317064,"(41.967666608, -87.776317064)"
4443891,HL681195,10/18/2005 05:46:32 PM,016XX S DRAKE AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,1021,010,24,29,19,1152974,1891590,2005,04/15/2016 08:55:02 AM,41.858373705,-87.713969996,"(41.858373705, -87.713969996)"
4444708,HL674569,10/15/2005 10:35:00 AM,055XX W FULTON ST,1661,GAMBLING,GAME/DICE,OTHER,true,false,1523,015,28,25,19,1139241,1901464,2005,04/15/2016 08:55:02 AM,41.885730068,-87.764139165,"(41.885730068, -87.764139165)"
4444729,HL681336,10/18/2005 07:00:00 PM,021XX E 97TH ST,1661,GAMBLING,GAME/DICE,PARK PROPERTY,true,false,0431,004,7,51,19,1191961,1841059,2005,04/15/2016 08:55:02 AM,41.71885236,-87.57250631,"(41.71885236, -87.57250631)"
4444763,HL674665,10/15/2005 12:13:58 PM,038XX W ARTHINGTON ST,1611,GAMBLING,BOOKMAKING/SPORTS,STREET,true,false,1133,011,24,26,19,1150848,1895759,2005,04/15/2016 08:55:02 AM,41.869855747,-87.721664796,"(41.869855747, -87.721664796)"
4444801,HL679410,10/17/2005 08:20:00 PM,054XX W ADAMS ST,1651,GAMBLING,GAME/CARDS,STREET,true,false,1522,015,29,25,19,1140204,1898799,2005,04/15/2016 08:55:02 AM,41.878399386,-87.760668085,"(41.878399386, -87.760668085)"
4444883,HL671830,10/14/2005 12:01:12 AM,057XX S PAULINA ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0715,007,15,67,19,1165993,1866546,2005,04/15/2016 08:55:02 AM,41.789382645,-87.666895047,"(41.789382645, -87.666895047)"
4445310,HL679433,10/17/2005 09:00:00 PM,018XX S PULASKI RD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1012,010,24,29,19,1150007,1890745,2005,04/15/2016 08:55:02 AM,41.856113138,-87.72488284,"(41.856113138, -87.72488284)"
